customer_id,transaction_id,timestamp,amount,category,merchant_id,payment_method,device,city,balance,is_online
C004,T1002,2026-01-18,11467,entertainment,M33,upi,web,Hyderabad,-1993351,1
C004,T1003,2026-01-18,13909,fashion,M12,card,mobile,Delhi,-2007260,0
C004,T1004,2026-01-19,3343,groceries,M40,upi,mobile,Hyderabad,-2010603,1
C004,T1005,2026-01-19,14942,electronics,M15,card,mobile,Mumbai,-2025545,1
C004,T1006,2026-01-19,15667,groceries,M10,upi,mobile,Delhi,-2041212,0
C004,T1007,2026-01-20,9315,electronics,M18,card,mobile,Mumbai,-2050527,1
C004,T1008,2026-01-21,15738,groceries,M43,card,web,Delhi,-2066265,0
C004,T1009,2026-01-22,6832,electronics,M23,upi,web,Mumbai,-2073097,0
C004,T1010,2026-01-22,15947,electronics,M9,card,web,Mumbai,-2089044,1
C004,T1011,2026-01-23,9286,fuel,M34,card,web,Delhi,-2098330,1
C004,T1012,2026-01-24,5619,electronics,M30,netbanking,mobile,Hyderabad,-2103949,0
C004,T1013,2026-01-25,1547,entertainment,M12,netbanking,mobile,Mumbai,-2105496,1
C004,T1014,2026-01-26,9603,groceries,M6,netbanking,web,Mumbai,-2115099,1
C004,T1015,2026-01-28,6185,groceries,M1,card,web,Mumbai,-2121284,1
C004,T1016,2026-01-29,3353,entertainment,M31,netbanking,mobile,Mumbai,-2124637,1
C004,T1017,2026-01-29,10051,groceries,M14,upi,web,Hyderabad,-2134688,0
C004,T1018,2026-01-30,8629,entertainment,M18,card,web,Mumbai,-2143317,1
C004,T1019,2026-01-30,6059,fashion,M42,upi,mobile,Delhi,-2149376,0
C005,T1020,2025-08-01,16879,travel,M37,card,mobile,Mumbai,144971,1
C005,T1021,2025-08-01,3535,electronics,M20,netbanking,web,Hyderabad,141436,1
C005,T1022,2025-08-01,15253,entertainment,M23,netbanking,web,Bangalore,126183,0
C005,T1023,2025-08-01,3071,electronics,M8,card,mobile,Mumbai,123112,1
C005,T1024,2025-08-03,12782,fashion,M12,netbanking,mobile,Bangalore,110330,1
C005,T1025,2025-08-03,8366,groceries,M21,upi,mobile,Bangalore,101964,0
C005,T1026,2025-08-04,17658,fuel,M5,upi,web,Mumbai,84306,0
C005,T1027,2025-08-04,12488,fuel,M18,card,web,Bangalore,71818,0
C005,T1028,2025-08-04,7362,electronics,M6,upi,web,Bangalore,64456,1
C005,T1029,2025-08-07,18356,entertainment,M28,upi,web,Delhi,46100,0
C005,T1030,2025-08-09,7550,electronics,M24,card,web,Hyderabad,38550,1
C005,T1031,2025-08-10,16804,electronics,M44,card,mobile,Hyderabad,21746,1
C005,T1032,2025-08-10,10719,fuel,M34,netbanking,web,Delhi,11027,0
C005,T1033,2025-08-10,15040,electronics,M28,netbanking,web,Delhi,-4013,1
C005,T1034,2025-08-11,14535,fuel,M33,card,web,Delhi,-18548,1
C005,T1035,2025-08-11,19658,electronics,M37,upi,mobile,Bangalore,-38206,1
C005,T1036,2025-08-11,14282,fashion,M14,card,web,Delhi,-52488,1
C005,T1037,2025-08-11,5709,electronics,M44,card,mobile,Delhi,-58197,1
C005,T1038,2025-08-13,12637,fashion,M19,netbanking,web,Bangalore,-70834,0
C005,T1039,2025-08-14,4598,electronics,M9,netbanking,web,Mumbai,-75432,1
C005,T1040,2025-08-14,18704,electronics,M25,upi,web,Mumbai,-94136,0
C005,T1041,2025-08-15,1314,fashion,M19,netbanking,web,Mumbai,-95450,0
C005,T1042,2025-08-15,12370,entertainment,M33,upi,mobile,Delhi,-107820,1
C005,T1043,2025-08-17,14347,fashion,M29,netbanking,web,Delhi,-122167,0
C005,T1044,2025-08-17,11730,electronics,M29,card,web,Delhi,-133897,1
C005,T1045,2025-08-17,12570,fuel,M33,netbanking,web,Hyderabad,-146467,0
C005,T1046,2025-08-17,7371,fuel,M19,netbanking,mobile,Bangalore,-153838,1
C005,T1047,2025-08-19,6619,travel,M7,netbanking,mobile,Delhi,-160457,1
C005,T1048,2025-08-19,18261,groceries,M3,upi,mobile,Delhi,-178718,1
C005,T1049,2025-08-20,9098,travel,M35,card,web,Delhi,-187816,1
C005,T1050,2025-08-21,1931,electronics,M32,netbanking,web,Bangalore,-189747,0
C005,T1051,2025-08-22,1924,fashion,M49,card,mobile,Mumbai,-191671,1
C005,T1052,2025-08-22,11117,entertainment,M13,card,web,Mumbai,-202788,0
C005,T1053,2025-08-22,11885,groceries,M49,card,mobile,Bangalore,-214673,1
C005,T1054,2025-08-23,13422,entertainment,M36,netbanking,mobile,Delhi,-228095,1
C005,T1055,2025-08-24,4251,entertainment,M4,card,web,Hyderabad,-232346,1
C005,T1056,2025-08-26,15899,groceries,M29,netbanking,mobile,Hyderabad,-248245,0
C005,T1057,2025-08-26,4762,electronics,M48,upi,web,Mumbai,-253007,0
C005,T1058,2025-08-26,12741,fuel,M13,netbanking,mobile,Hyderabad,-265748,0
C005,T1059,2025-08-26,19195,fashion,M17,upi,mobile,Bangalore,-284943,0
C005,T1060,2025-08-26,8917,fashion,M27,netbanking,mobile,Hyderabad,-293860,0
C005,T1061,2025-08-28,8003,entertainment,M27,card,mobile,Bangalore,-301863,0
C005,T1062,2025-08-28,10960,fuel,M48,upi,mobile,Delhi,-312823,0
C005,T1063,2025-08-30,12449,fuel,M39,card,mobile,Delhi,-325272,1
C005,T1064,2025-08-30,491,groceries,M27,card,web,Mumbai,-325763,1
C005,T1065,2025-08-30,15663,entertainment,M27,netbanking,web,Delhi,-341426,0
C005,T1066,2025-08-30,10974,entertainment,M29,upi,web,Hyderabad,-352400,0
C005,T1067,2025-08-31,15640,fuel,M41,upi,mobile,Hyderabad,-368040,1
C005,T1068,2025-08-31,19887,groceries,M15,card,mobile,Delhi,-387927,1
C005,T1069,2025-09-01,11526,electronics,M38,upi,mobile,Delhi,-399453,0
C005,T1070,2025-09-01,8501,groceries,M32,upi,web,Hyderabad,-407954,1
C005,T1071,2025-09-01,10318,electronics,M12,card,web,Delhi,-418272,0
C005,T1072,2025-09-02,7705,entertainment,M22,netbanking,web,Bangalore,-425977,1
C005,T1073,2025-09-02,4234,fuel,M34,netbanking,web,Hyderabad,-430211,0
C005,T1074,2025-09-02,12162,travel,M44,upi,web,Bangalore,-442373,1
C005,T1075,2025-09-03,16106,entertainment,M25,card,mobile,Bangalore,-458479,1
C005,T1076,2025-09-04,4707,electronics,M45,netbanking,mobile,Delhi,-463186,0
C005,T1077,2025-09-04,18708,fashion,M23,upi,mobile,Delhi,-481894,1
C005,T1078,2025-09-04,15838,groceries,M47,upi,web,Mumbai,-497732,0
C005,T1079,2025-09-04,9163,entertainment,M12,card,web,Bangalore,-506895,0
C005,T1080,2025-09-04,10933,fuel,M19,netbanking,web,Hyderabad,-517828,1
C005,T1081,2025-09-05,9610,groceries,M49,card,web,Bangalore,-527438,1
C005,T1082,2025-09-06,16776,fashion,M24,netbanking,mobile,Bangalore,-544214,0
C005,T1083,2025-09-07,4642,fashion,M36,card,mobile,Bangalore,-548856,0
C005,T1084,2025-09-07,6221,fuel,M39,card,web,Delhi,-555077,0
C005,T1085,2025-09-07,12206,fuel,M13,netbanking,web,Bangalore,-567283,0
C005,T1086,2025-09-07,19868,travel,M34,netbanking,web,Bangalore,-587151,0
C005,T1087,2025-09-07,10355,fuel,M37,card,mobile,Hyderabad,-597506,1
C005,T1088,2025-09-08,19246,entertainment,M26,netbanking,mobile,Bangalore,-616752,0
C005,T1089,2025-09-08,16809,travel,M29,netbanking,mobile,Delhi,-633561,0
C005,T1090,2025-09-08,1821,entertainment,M49,card,mobile,Mumbai,-635382,1
C005,T1091,2025-09-09,15469,fashion,M11,card,mobile,Mumbai,-650851,0
C005,T1092,2025-09-09,8228,fashion,M3,upi,mobile,Delhi,-659079,0
C005,T1093,2025-09-09,13850,entertainment,M29,card,web,Mumbai,-672929,0
C005,T1094,2025-09-09,697,fuel,M25,upi,mobile,Delhi,-673626,0
C005,T1095,2025-09-11,13529,fuel,M25,upi,mobile,Bangalore,-687155,1
C005,T1096,2025-09-12,15284,fuel,M46,upi,web,Hyderabad,-702439,1
C005,T1097,2025-09-13,10614,groceries,M2,netbanking,web,Hyderabad,-713053,1
C005,T1098,2025-09-13,12341,entertainment,M46,card,mobile,Mumbai,-725394,0
C005,T1099,2025-09-14,12764,entertainment,M24,netbanking,mobile,Bangalore,-738158,0
C005,T1100,2025-09-15,6705,fashion,M28,card,mobile,Mumbai,-744863,1
C005,T1101,2025-09-16,4398,groceries,M34,upi,web,Bangalore,-749261,1
C005,T1102,2025-09-16,6697,fashion,M24,netbanking,mobile,Bangalore,-755958,0
C005,T1103,2025-09-17,8425,groceries,M6,upi,web,Mumbai,-764383,1
C005,T1104,2025-09-18,14611,entertainment,M6,upi,mobile,Delhi,-778994,0
C005,T1105,2025-09-18,5535,entertainment,M36,upi,web,Delhi,-784529,0
C005,T1106,2025-09-19,5511,fashion,M31,card,mobile,Delhi,-790040,0
C005,T1107,2025-09-19,4509,groceries,M31,netbanking,mobile,Mumbai,-794549,1
C005,T1108,2025-09-20,11686,travel,M15,card,web,Hyderabad,-806235,1
C005,T1109,2025-09-20,13833,groceries,M7,netbanking,web,Delhi,-820068,1
C005,T1110,2025-09-20,8891,electronics,M40,upi,mobile,Delhi,-828959,0
C005,T1111,2025-09-21,15854,groceries,M34,card,mobile,Delhi,-844813,0
C005,T1112,2025-09-22,17273,fashion,M18,card,web,Delhi,-862086,0
C005,T1113,2025-09-22,12155,entertainment,M36,card,mobile,Hyderabad,-874241,1
C005,T1114,2025-09-22,14274,fuel,M16,card,web,Delhi,-888515,1
C005,T1115,2025-09-24,18318,fuel,M37,card,web,Delhi,-906833,0
C005,T1116,2025-09-24,10239,fuel,M43,netbanking,web,Delhi,-917072,0
C005,T1117,2025-09-25,15875,electronics,M32,upi,mobile,Mumbai,-932947,1
C005,T1118,2025-09-25,19808,electronics,M42,upi,mobile,Delhi,-952755,1
C005,T1119,2025-09-26,13189,entertainment,M49,card,mobile,Hyderabad,-965944,0
C005,T1120,2025-09-26,13366,fashion,M40,card,web,Mumbai,-979310,0
C005,T1121,2025-09-27,17357,travel,M39,card,web,Bangalore,-996667,1
C005,T1122,2025-09-28,883,groceries,M37,netbanking,mobile,Delhi,-997550,0
C005,T1123,2025-09-30,8672,groceries,M2,upi,mobile,Hyderabad,-1006222,1
C005,T1124,2025-09-30,1205,travel,M10,card,web,Mumbai,-1007427,0
C005,T1125,2025-10-02,1590,groceries,M28,netbanking,mobile,Bangalore,-1009017,0
C005,T1126,2025-10-02,17316,electronics,M21,card,web,Bangalore,-1026333,0
C005,T1127,2025-10-03,2467,groceries,M23,netbanking,web,Bangalore,-1028800,1
C005,T1128,2025-10-03,19518,groceries,M6,netbanking,web,Bangalore,-1048318,0
C005,T1129,2025-10-04,19231,entertainment,M37,netbanking,web,Mumbai,-1067549,1
C005,T1130,2025-10-05,14258,electronics,M36,card,web,Hyderabad,-1081807,1
C005,T1131,2025-10-05,13103,travel,M40,upi,web,Mumbai,-1094910,0
C005,T1132,2025-10-06,1802,electronics,M1,netbanking,mobile,Mumbai,-1096712,0
C005,T1133,2025-10-07,6623,entertainment,M48,card,web,Bangalore,-1103335,0
C005,T1134,2025-10-07,9581,entertainment,M20,card,mobile,Mumbai,-1112916,0
C005,T1135,2025-10-08,11074,fuel,M43,card,mobile,Delhi,-1123990,0
C005,T1136,2025-10-09,2270,groceries,M47,card,web,Hyderabad,-1126260,0
C005,T1137,2025-10-09,6558,electronics,M5,upi,web,Bangalore,-1132818,0
C005,T1138,2025-10-10,6599,entertainment,M25,netbanking,mobile,Delhi,-1139417,0
C005,T1139,2025-10-10,901,travel,M10,upi,web,Delhi,-1140318,1
C005,T1140,2025-10-10,3301,entertainment,M2,upi,web,Hyderabad,-1143619,0
C005,T1141,2025-10-11,14955,electronics,M46,card,web,Bangalore,-1158574,0
C005,T1142,2025-10-11,15838,travel,M43,card,web,Mumbai,-1174412,1
C005,T1143,2025-10-14,9869,fashion,M6,upi,web,Delhi,-1184281,0
C005,T1144,2025-10-15,14242,fuel,M11,upi,mobile,Hyderabad,-1198523,0
C005,T1145,2025-10-15,5347,electronics,M22,card,mobile,Bangalore,-1203870,1
C005,T1146,2025-10-15,17164,fashion,M23,netbanking,mobile,Mumbai,-1221034,1
C005,T1147,2025-10-16,8972,fuel,M31,card,web,Delhi,-1230006,1
C005,T1148,2025-10-17,19651,entertainment,M40,upi,web,Mumbai,-1249657,0
C005,T1149,2025-10-17,2124,electronics,M4,netbanking,web,Delhi,-1251781,0
C005,T1150,2025-10-18,16016,groceries,M16,netbanking,web,Bangalore,-1267797,0
C005,T1151,2025-10-19,17777,electronics,M49,upi,mobile,Delhi,-1285574,1
C005,T1152,2025-10-19,7949,electronics,M18,upi,mobile,Bangalore,-1293523,0
C005,T1153,2025-10-22,8290,entertainment,M17,card,web,Bangalore,-1301813,0
C005,T1154,2025-10-23,7944,travel,M20,netbanking,mobile,Bangalore,-1309757,1
C005,T1155,2025-10-25,193,fashion,M48,netbanking,mobile,Hyderabad,-1309950,1
C005,T1156,2025-10-25,6751,fashion,M11,card,mobile,Mumbai,-1316701,1
C005,T1157,2025-10-26,6794,fashion,M19,netbanking,mobile,Mumbai,-1323495,0
C005,T1158,2025-10-26,344,electronics,M10,upi,web,Mumbai,-1323839,1
C005,T1159,2025-10-26,14124,groceries,M14,card,web,Hyderabad,-1337963,0
C005,T1160,2025-10-27,10992,entertainment,M47,upi,mobile,Hyderabad,-1348955,0
C005,T1161,2025-10-27,10603,fashion,M3,card,web,Hyderabad,-1359558,1
C005,T1162,2025-10-28,1057,travel,M49,netbanking,web,Mumbai,-1360615,1
C005,T1163,2025-10-28,11695,electronics,M28,upi,mobile,Delhi,-1372310,1
C005,T1164,2025-10-29,4183,electronics,M46,upi,web,Hyderabad,-1376493,0
C005,T1165,2025-10-29,17423,travel,M29,netbanking,web,Mumbai,-1393916,1
C005,T1166,2025-10-30,8953,fashion,M33,card,web,Mumbai,-1402869,1
C005,T1167,2025-10-31,1643,entertainment,M48,card,web,Mumbai,-1404512,0
C005,T1168,2025-10-31,19193,travel,M38,upi,web,Hyderabad,-1423705,1
C005,T1169,2025-11-01,8301,groceries,M39,netbanking,mobile,Bangalore,-1432006,0
C005,T1170,2025-11-03,1606,fuel,M12,upi,web,Mumbai,-1433612,0
C005,T1171,2025-11-03,12716,electronics,M41,netbanking,web,Delhi,-1446328,0
C005,T1172,2025-11-03,2910,fuel,M16,card,mobile,Hyderabad,-1449238,0
C005,T1173,2025-11-04,11765,travel,M9,card,web,Bangalore,-1461003,0
C005,T1174,2025-11-04,3890,travel,M44,upi,web,Mumbai,-1464893,1
C005,T1175,2025-11-06,4343,entertainment,M41,card,web,Bangalore,-1469236,1
C005,T1176,2025-11-07,13986,fashion,M25,card,mobile,Bangalore,-1483222,1
C005,T1177,2025-11-07,6549,entertainment,M25,netbanking,web,Hyderabad,-1489771,0
C005,T1178,2025-11-08,10155,fuel,M5,card,mobile,Bangalore,-1499926,0
C005,T1179,2025-11-09,1509,entertainment,M46,card,web,Delhi,-1501435,0
C005,T1180,2025-11-10,11762,travel,M8,upi,web,Bangalore,-1513197,1
C005,T1181,2025-11-10,2502,groceries,M8,netbanking,web,Delhi,-1515699,0
C005,T1182,2025-11-10,472,electronics,M29,card,web,Hyderabad,-1516171,0
C005,T1183,2025-11-10,19268,groceries,M26,card,mobile,Bangalore,-1535439,1
C005,T1184,2025-11-11,1503,travel,M24,card,web,Bangalore,-1536942,0
C005,T1185,2025-11-11,15161,electronics,M41,netbanking,web,Mumbai,-1552103,1
C005,T1186,2025-11-12,15688,entertainment,M29,upi,mobile,Delhi,-1567791,0
C005,T1187,2025-11-12,5972,entertainment,M40,card,web,Hyderabad,-1573763,0
C005,T1188,2025-11-13,3229,groceries,M10,upi,web,Mumbai,-1576992,0
C005,T1189,2025-11-14,11430,electronics,M43,netbanking,mobile,Hyderabad,-1588422,0
C005,T1190,2025-11-15,16250,fuel,M40,upi,web,Bangalore,-1604672,1
C005,T1191,2025-11-15,1345,groceries,M16,upi,mobile,Mumbai,-1606017,1
C005,T1192,2025-11-17,6138,entertainment,M42,netbanking,mobile,Mumbai,-1612155,0
C005,T1193,2025-11-17,14210,groceries,M13,upi,mobile,Bangalore,-1626365,0
C005,T1194,2025-11-17,12738,fashion,M34,card,mobile,Bangalore,-1639103,1
C005,T1195,2025-11-18,5444,fashion,M31,card,web,Delhi,-1644547,1
C005,T1196,2025-11-18,4577,entertainment,M9,card,web,Delhi,-1649124,1
C005,T1197,2025-11-19,5292,travel,M6,upi,web,Delhi,-1654416,1
C005,T1198,2025-11-19,5472,fuel,M43,netbanking,mobile,Mumbai,-1659888,0
C005,T1199,2025-11-20,9471,entertainment,M18,upi,mobile,Mumbai,-1669359,1
C005,T1200,2025-11-21,3282,electronics,M25,card,web,Delhi,-1672641,1
C005,T1201,2025-11-21,2686,groceries,M18,upi,mobile,Mumbai,-1675327,1
C005,T1202,2025-11-21,17354,travel,M4,card,mobile,Bangalore,-1692681,0
C005,T1203,2025-11-22,19724,travel,M30,card,mobile,Bangalore,-1712405,0
C005,T1204,2025-11-22,18742,fashion,M39,upi,mobile,Bangalore,-1731147,1
C005,T1205,2025-11-22,16779,entertainment,M38,card,web,Bangalore,-1747926,0
C005,T1206,2025-11-26,19897,fashion,M24,card,mobile,Delhi,-1767823,1
C005,T1207,2025-11-26,14036,entertainment,M18,netbanking,web,Mumbai,-1781859,0
C005,T1208,2025-11-26,11978,fashion,M10,card,mobile,Bangalore,-1793837,1
C005,T1209,2025-11-27,13413,entertainment,M48,netbanking,web,Delhi,-1807250,1
C005,T1210,2025-11-27,18174,fuel,M38,upi,mobile,Bangalore,-1825424,0
C005,T1211,2025-11-27,4402,electronics,M1,card,mobile,Mumbai,-1829826,0
C005,T1212,2025-11-28,1697,groceries,M36,netbanking,web,Hyderabad,-1831523,0
C005,T1213,2025-11-28,7532,travel,M11,upi,mobile,Delhi,-1839055,1
C005,T1214,2025-11-30,7102,electronics,M14,netbanking,web,Mumbai,-1846157,1
C005,T1215,2025-12-01,659,electronics,M17,upi,mobile,Hyderabad,-1846816,0
C005,T1216,2025-12-01,356,groceries,M47,card,web,Mumbai,-1847172,1
C005,T1217,2025-12-03,6511,fuel,M24,upi,mobile,Mumbai,-1853683,0
C005,T1218,2025-12-03,356,electronics,M42,netbanking,mobile,Bangalore,-1854039,1
C005,T1219,2025-12-03,2560,electronics,M2,card,web,Mumbai,-1856599,1
C005,T1220,2025-12-03,9681,fashion,M17,card,web,Hyderabad,-1866280,1
C005,T1221,2025-12-03,6886,travel,M4,card,web,Mumbai,-1873166,1
C005,T1222,2025-12-03,1293,groceries,M16,netbanking,mobile,Hyderabad,-1874459,1
C005,T1223,2025-12-04,4283,groceries,M22,card,web,Mumbai,-1878742,1
C005,T1224,2025-12-04,3744,entertainment,M27,upi,web,Mumbai,-1882486,1
C005,T1225,2025-12-04,3714,travel,M12,upi,mobile,Hyderabad,-1886200,1
C005,T1226,2025-12-05,13869,fashion,M27,netbanking,mobile,Bangalore,-1900069,0
C005,T1227,2025-12-05,12499,fashion,M36,upi,web,Bangalore,-1912568,0
C005,T1228,2025-12-05,4212,fuel,M11,upi,mobile,Mumbai,-1916780,1
C005,T1229,2025-12-06,9940,travel,M4,card,web,Mumbai,-1926720,1
C005,T1230,2025-12-06,4342,electronics,M17,card,web,Delhi,-1931062,0
C005,T1231,2025-12-06,12891,fashion,M1,netbanking,mobile,Delhi,-1943953,0
C005,T1232,2025-12-07,12851,travel,M2,upi,web,Hyderabad,-1956804,0
C005,T1233,2025-12-08,10676,travel,M30,card,mobile,Bangalore,-1967480,0
C005,T1234,2025-12-09,2389,travel,M31,card,web,Hyderabad,-1969869,0
C005,T1235,2025-12-09,17924,entertainment,M7,netbanking,mobile,Hyderabad,-1987793,1
C005,T1236,2025-12-09,12434,entertainment,M28,card,mobile,Hyderabad,-2000227,0
C005,T1237,2025-12-09,6068,travel,M26,upi,mobile,Mumbai,-2006295,0
C005,T1238,2025-12-11,9256,travel,M36,netbanking,web,Bangalore,-2015551,1
C005,T1239,2025-12-11,4411,groceries,M17,netbanking,web,Hyderabad,-2019962,0
C005,T1240,2025-12-12,13944,fashion,M18,netbanking,web,Bangalore,-2033906,0
C005,T1241,2025-12-15,14360,fashion,M4,netbanking,mobile,Hyderabad,-2048266,0
C005,T1242,2025-12-15,10925,electronics,M23,upi,mobile,Bangalore,-2059191,1
C005,T1243,2025-12-19,10624,groceries,M33,card,mobile,Delhi,-2069815,1
C005,T1244,2025-12-22,4582,fuel,M41,netbanking,web,Mumbai,-2074397,0
C005,T1245,2025-12-24,4795,travel,M41,card,mobile,Bangalore,-2079192,1
C005,T1246,2025-12-24,11424,entertainment,M19,upi,mobile,Delhi,-2090616,1
C005,T1247,2025-12-25,14479,groceries,M13,upi,mobile,Hyderabad,-2105095,0
C005,T1248,2025-12-26,6568,entertainment,M31,netbanking,mobile,Hyderabad,-2111663,1
C005,T1249,2025-12-26,17348,fuel,M10,upi,mobile,Bangalore,-2129011,0
C005,T1250,2025-12-27,4101,groceries,M28,netbanking,mobile,Mumbai,-2133112,1
C005,T1251,2025-12-28,6491,fuel,M3,card,web,Bangalore,-2139603,1
C005,T1252,2025-12-29,8223,electronics,M32,card,mobile,Mumbai,-2147826,0
C005,T1253,2025-12-29,4119,fashion,M34,card,mobile,Mumbai,-2151945,0
C005,T1254,2025-12-30,11236,fashion,M39,upi,web,Delhi,-2163181,0
C005,T1255,2025-12-31,17890,electronics,M23,upi,web,Bangalore,-2181071,1
C005,T1256,2025-12-31,5028,electronics,M9,netbanking,web,Bangalore,-2186099,1
C005,T1257,2025-12-31,14060,electronics,M16,upi,web,Mumbai,-2200159,0
C005,T1258,2026-01-01,11820,fuel,M2,netbanking,web,Bangalore,-2211979,0
C005,T1259,2026-01-03,16899,fuel,M39,upi,mobile,Mumbai,-2228878,0
C005,T1260,2026-01-06,2473,groceries,M25,upi,web,Delhi,-2231351,1
C005,T1261,2026-01-06,12774,travel,M18,upi,web,Hyderabad,-2244125,1
C005,T1262,2026-01-07,13380,travel,M45,upi,web,Delhi,-2257505,1
C005,T1263,2026-01-07,5691,entertainment,M35,card,web,Bangalore,-2263196,0
C005,T1264,2026-01-08,19566,groceries,M38,upi,web,Bangalore,-2282762,1
C005,T1265,2026-01-09,2339,entertainment,M4,netbanking,web,Mumbai,-2285101,0
C005,T1266,2026-01-10,11628,groceries,M9,netbanking,mobile,Hyderabad,-2296729,0
C005,T1267,2026-01-10,12176,electronics,M33,card,web,Delhi,-2308905,0
C005,T1268,2026-01-10,8218,fuel,M16,upi,mobile,Delhi,-2317123,0
C005,T1269,2026-01-11,486,electronics,M25,upi,mobile,Bangalore,-2317609,1
C005,T1270,2026-01-13,6242,entertainment,M41,netbanking,web,Bangalore,-2323851,0
C005,T1271,2026-01-13,1954,groceries,M32,upi,web,Bangalore,-2325805,1
C005,T1272,2026-01-13,6784,fashion,M17,card,web,Bangalore,-2332589,0
C005,T1273,2026-01-15,8038,travel,M33,card,web,Delhi,-2340627,1
C005,T1274,2026-01-16,17524,electronics,M46,netbanking,mobile,Delhi,-2358151,0
C005,T1275,2026-01-16,3194,entertainment,M45,card,mobile,Bangalore,-2361345,1
C005,T1276,2026-01-16,19004,fuel,M16,card,web,Bangalore,-2380349,1
C005,T1277,2026-01-16,15688,fuel,M22,card,mobile,Delhi,-2396037,1
C005,T1278,2026-01-17,14777,travel,M13,netbanking,mobile,Mumbai,-2410814,1
C005,T1279,2026-01-17,6503,fuel,M13,netbanking,mobile,Mumbai,-2417317,0
C005,T1280,2026-01-17,353,fuel,M5,card,web,Mumbai,-2417670,1
C005,T1281,2026-01-18,15347,fuel,M15,card,mobile,Hyderabad,-2433017,0
C005,T1282,2026-01-19,8706,groceries,M29,card,mobile,Mumbai,-2441723,0
C005,T1283,2026-01-19,5707,travel,M3,netbanking,web,Bangalore,-2447430,0
C005,T1284,2026-01-19,7499,travel,M29,upi,mobile,Delhi,-2454929,0
C005,T1285,2026-01-21,15426,travel,M3,netbanking,mobile,Mumbai,-2470355,0
C005,T1286,2026-01-21,15182,travel,M45,upi,web,Hyderabad,-2485537,0
C005,T1287,2026-01-21,1200,groceries,M5,card,web,Bangalore,-2486737,0
C005,T1288,2026-01-22,9881,fashion,M30,netbanking,mobile,Bangalore,-2496618,0
C005,T1289,2026-01-24,8109,fuel,M23,netbanking,web,Delhi,-2504727,1
C005,T1290,2026-01-25,3467,entertainment,M48,card,web,Hyderabad,-2508194,1
C005,T1291,2026-01-25,13459,travel,M17,netbanking,mobile,Bangalore,-2521653,1
C005,T1292,2026-01-25,15545,fashion,M11,card,web,Delhi,-2537198,1
C005,T1293,2026-01-26,1195,entertainment,M24,card,web,Delhi,-2538393,0
C005,T1294,2026-01-26,19331,electronics,M41,upi,mobile,Hyderabad,-2557724,1
C005,T1295,2026-01-26,1312,electronics,M42,card,web,Mumbai,-2559036,1
C005,T1296,2026-01-27,10815,entertainment,M33,upi,mobile,Delhi,-2569851,1
C005,T1297,2026-01-28,7955,fuel,M43,card,mobile,Bangalore,-2577806,0
C005,T1298,2026-01-28,8725,entertainment,M13,netbanking,mobile,Delhi,-2586531,1
C005,T1299,2026-01-28,10880,entertainment,M1,card,web,Mumbai,-2597411,1
C005,T1300,2026-01-29,16401,travel,M45,card,web,Delhi,-2613812,1
C005,T1301,2026-01-31,9355,entertainment,M23,netbanking,web,Delhi,-2623167,0
